algorithm,seed,environment_steps,actor_loss,agent0/mean_episode_returns,agent0/std_episode_returns,agent1/mean_episode_returns,agent1/std_episode_returns,agent2/mean_episode_returns,agent2/std_episode_returns,agent3/mean_episode_returns,agent3/std_episode_returns,entropy,loss,mean_episode_length,mean_episode_returns,mean_episode_time,std_episode_length,std_episode_returns,std_episode_time,updates,value_loss
mappo,2,15000000,-0.3505868650972843,1.2,0.9797959,1.1,0.29999998,1.0,0.7745967,0.7,0.6403124,1.114232748746872,16.027674674987793,500.0,4.0,2.036482694397273,0.0,1.9493588,7.087390927290791e-05,3000,32.7565221786499
mappo,2,15500000,-0.1290730014443397,1.0,0.4472136,1.2,0.7483314,0.9,0.53851646,1.0,0.0,1.5911391377449036,15.92849087715149,500.0,4.1,1.9918079854003736,0.0,1.0440307,0.0002690406592587,3100,32.11512851715088
mappo,2,16000000,-0.0527786193415522,1.3,0.78102493,1.1,0.83066237,0.9,0.53851646,1.0,0.7745967,1.3783560395240784,16.451915740966797,500.0,4.3,1.9330156106996583,0.0,2.3685439,0.0002570109333572,3200,33.00938892364502
mappo,2,16500000,-0.2486433908343315,1.4,0.48989797,1.6,0.48989797,1.2,0.4,1.3,0.45825756,1.0561634302139282,18.114964485168457,500.0,5.5,2.039514241700817,0.0,0.92195445,0.0001213257657867,3300,36.72721576690674
mappo,2,17000000,0.2113974634557962,1.7,1.0049876,1.9,1.0440307,1.5,0.67082036,1.7,0.90000004,2.0752868056297302,24.158043384552,500.0,6.8,1.9516112177996547,0.0,1.8330303,0.0002352001561297,3400,47.89329147338867
mappo,2,17500000,-0.181375578045845,1.9,0.83066237,1.8,1.2489996,2.0,1.183216,1.8,1.077033,1.7711902558803558,24.33905792236328,500.0,7.5,2.276599254900065,0.0,2.9410882,0.0003417932283509,3500,49.04086685180664
mappo,2,18000000,-0.2795529179275036,2.2,0.97979593,1.9,0.9433981,2.0,1.0,2.1,1.2206556,1.4019251465797424,25.46255874633789,500.0,8.2,1.925578108800983,0.0,2.4819348,0.0001680757463328,3600,51.48422336578369
mappo,2,18500000,-0.01879119919613,2.0,0.8944272,2.6,1.2806249,2.1,0.9433981,2.3,1.4177446,1.3778212070465088,25.518123149871823,500.0,9.0,1.967780975601636,0.0,2.9325757,0.0002817313544424,3700,51.07382869720459
mappo,2,19000000,-0.0104493349790573,2.4,1.4966629,2.8,1.4,2.5,1.024695,3.0,1.3416407,1.045032620429993,30.40168285369873,500.0,10.7,1.9278900308985607,0.0,3.4655447,0.0002146299362081,3800,60.82426452636719
mappo,2,19500000,-0.0848481990396976,2.4,1.1135529,2.3,1.5524175,2.2,0.9797959,2.1,0.9433981,1.080559253692627,23.271424293518063,500.0,9.0,2.046541018097196,0.0,3.2557642,0.0002865542152046,3900,46.71254539489746
mappo,2,20000000,-0.1237108819186687,3.5,1.9621416,2.8,0.87177974,2.8,1.4,2.3,1.1874342,1.2497639954090118,27.2660231590271,500.0,11.4,2.3816610041001693,0.0,3.1368775,0.0004302695791729,4000,54.77946853637695
